Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Establishments,Number workers,Empregados / Total empresas,RCA,PCI,Opportunity Gain,Relatedness,Distance
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C132","Tecelagem, exceto malha","C13235","Tecelagem de fios de fibras artificiais e sintéticas",12,3855,321.25,2.229255561664408,0.7633519741775828,-0.012685169436281452,0.4086592146980161,0.5913407853019839
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C133","Fabricação de tecidos de malha","C13308","Fabricação de tecidos de malha",12,300,25,0.3138756707235522,0.6074160876205754,-0.060467373421694115,0.42515987442631464,0.5748401255736854
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C134","Acabamentos em fios, tecidos e artefatos têxteis","C13405","Acabamentos em fios, tecidos e artefatos têxteis",156,365,2.33974358974359,0.2095343354820232,-0.06958168910737475,0.06838757534062359,0.504994745987788,0.49500525401221196
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C135","Fabricação de artefatos têxteis, exceto vestuário","C13511","Fabricação de artefatos têxteis para uso doméstico",216,1025,4.74537037037037,0.8402660097547617,-0.18414751807174612,0.14665675183874033,0.49860286027131867,0.5013971397286814
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C135","Fabricação de artefatos têxteis, exceto vestuário","C13529","Fabricação de artefatos de tapeçaria",28,93,3.3214285714285716,0.36074283917128436,0.0778770780854119,0.018597899264765218,0.5072266106494471,0.4927733893505529
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C135","Fabricação de artefatos têxteis, exceto vestuário","C13537","Fabricação de artefatos de cordoaria",10,278,27.8,2.236587360233729,0.32033860881491383,-0.04232503646484259,0.4703276469706405,0.5296723530293594
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C135","Fabricação de artefatos têxteis, exceto vestuário","C13545","Fabricação de tecidos especiais, inclusive artefatos",30,1151,38.36666666666667,10.541849229900208,0.8607088697352002,0.09545244955168869,0.4023117584346039,0.5976882415653961
2,"Indústria","C","Indústrias De Transformação","C13","Fabricação De Produtos Têxteis","C135","Fabricação de artefatos têxteis, exceto vestuário","C13596","Fabricação de outros produtos têxteis não especificados anteriormente",81,549,6.777777777777778,0.2600583996452854,0.195005334278763,-0.004749231857935368,0.48669856536905337,0.5133014346309466
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C141","Confecção de artigos do vestuário e acessórios","C14118","Confecção de roupas íntimas",110,546,4.963636363636364,0.2834937059107121,-0.5804906257657035,0.2867904821669348,0.5907943639433367,0.40920563605666327
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C141","Confecção de artigos do vestuário e acessórios","C14126","Confecção de peças do vestuário, exceto roupas íntimas",1297,7597,5.857363145720894,0.5244440499338916,-0.48388373111935984,0.23026606296907556,0.6055035091730929,0.3944964908269071
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C141","Confecção de artigos do vestuário e acessórios","C14134","Confecção de roupas profissionais",344,1475,4.287790697674419,1.8383385504247878,-0.3898797232445612,0.18262586654817792,0.6298180122570727,0.3701819877429273
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C141","Confecção de artigos do vestuário e acessórios","C14142","Fabricação de acessórios do vestuário, exceto para segurança e proteção",42,130,3.0952380952380953,0.49471709193157826,-0.4050204994388399,0.20809317263774388,0.5391262633260777,0.4608737366739223
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C142","Fabricação de artigos de malharia e tricotagem","C14215","Fabricação de meias",2,2497,1248.5,0.608076181305858,1.0437033143942047,-0.09520335337679836,0.3726528900415948,0.6273471099584051
2,"Indústria","C","Indústrias De Transformação","C14","Confecção De Artigos Do Vestuário E Acessórios","C142","Fabricação de artigos de malharia e tricotagem","C14223","Fabricação de artigos do vestuário, produzidos em malharias e tricotagens, exceto meias",24,200,8.333333333333334,0.3887404514804704,-0.7438237842371413,0.3283172975340046,0.5567090383349124,0.44329096166508763
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C151","Curtimento e outras preparações de couro","C15106","Curtimento e outras preparações de couro",21,788,37.523809523809526,0.19539573210880162,-0.5059591138134987,0.23567117446402916,0.5264316404709419,0.47356835952905807
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C152","Fabricação de artigos para viagem e de artefatos diversos de couro","C15211","Fabricação de artigos para viagem, bolsas e semelhantes de qualquer material",152,458,3.013157894736842,1.0849428601151254,0.02963311115688855,0.012615087337448094,0.5156614052542658,0.48433859474573415
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C152","Fabricação de artigos para viagem e de artefatos diversos de couro","C15297","Fabricação de artefatos de couro não especificados anteriormente",108,1489,13.787037037037036,6.639887535798533,-0.2064931020571351,0.09477411561357911,0.5407163739418337,0.4592836260581663
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C153","Fabricação de calçados","C15319","Fabricação de calçados de couro",83,36054,434.3855421686747,10.614038543481346,-0.4974111653910602,0.2323223506031009,0.5521774387791696,0.4478225612208304
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C153","Fabricação de calçados","C15327","Fabricação de tênis de qualquer material",1,0,0,0,0.23836250439674872,0.10381276125456346,0.4217216633136374,0.5782783366863626
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C153","Fabricação de calçados","C15335","Fabricação de calçados de material sintético",41,4059,99,1.5177623655809875,-0.06046837470597534,0.13479662380790283,0.4709913620965883,0.5290086379034117
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C153","Fabricação de calçados","C15394","Fabricação de calçados de materiais não especificados anteriormente",38,1583,41.6578947368421,1.2219273403370372,-0.08122894525202318,0.12763755145018188,0.47179242028116175,0.5282075797188382
2,"Indústria","C","Indústrias De Transformação","C15","Preparação De Couros E Fabricação De Artefatos De Couro, Artigos Para Viagem E Calçados","C154","Fabricação de partes para calçados, de qualquer material","C15408","Fabricação de partes para calçados, de qualquer material",26,706,27.153846153846153,0.6956192599623121,-0.20556007287239852,0.18077001875545207,0.5048421040290613,0.49515789597093873
2,"Indústria","C","Indústrias De Transformação","C16","Fabricação De Produtos De Madeira","C161","Desdobramento de madeira","C16102","Desdobramento de madeira",147,508,3.45578231292517,0.18830971934055565,-0.6966636735554083,0.34370627058343894,0.6250534032621905,0.3749465967378095
2,"Indústria","C","Indústrias De Transformação","C16","Fabricação De Produtos De Madeira","C162","Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis","C16218","Fabricação de madeira laminada e de chapas de madeira compensada, prensada e aglomerada",12,35,2.9166666666666665,0.002776429796340246,-0.3939658021050202,0.2562746562773981,0.44061198712596666,0.5593880128740334
2,"Indústria","C","Indústrias De Transformação","C16","Fabricação De Produtos De Madeira","C162","Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis","C16226","Fabricação de estruturas de madeira e de artigos de carpintaria para construção",228,820,3.5964912280701755,0.19864971385461164,-0.6590613408672358,0.28641935075883274,0.51631817719363,0.48368182280636995
2,"Indústria","C","Indústrias De Transformação","C16","Fabricação De Produtos De Madeira","C162","Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis","C16234","Fabricação de artefatos de tanoaria e de embalagens de madeira",139,939,6.755395683453237,0.08290981600840118,-0.4816209745496533,0.31768000325134493,0.49270262030359024,0.5072973796964098
2,"Indústria","C","Indústrias De Transformação","C16","Fabricação De Produtos De Madeira","C162","Fabricação de produtos de madeira, cortiça e material trançado, exceto móveis","C16293","Fabricação de artefatos de madeira, palha, cortiça, vime e material trançado não especificados anteriormente, exceto móveis",145,322,2.220689655172414,0.23080997362639127,-0.40288758916464384,0.1747069847898528,0.5619561666989212,0.43804383330107877
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C171","Fabricação de celulose e outras pastas para a fabricação de papel","C17109","Fabricação de celulose e outras pastas para a fabricação de papel",7,3712,530.2857142857143,6.981779215463151,0.4205738781859398,0.07890023861936138,0.4515279824707877,0.5484720175292124
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C172","Fabricação de papel, cartolina e papel-cartão","C17214","Fabricação de papel",17,655,38.529411764705884,0.22343478082072477,0.4247219520976509,0.02994981394330487,0.4224788501267621,0.5775211498732379
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C172","Fabricação de papel, cartolina e papel-cartão","C17222","Fabricação de cartolina e papel-cartão",0,0,0,0,0.7534785060369992,0.041892439012032046,0.352761847776798,0.647238152223202
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C173","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","C17311","Fabricação de embalagens de papel",71,554,7.802816901408451,0.27895487116937856,0.45106187315315177,-0.08338398295551305,0.4621511518956286,0.5378488481043714
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C173","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","C17320","Fabricação de embalagens de cartolina e papel-cartão",30,557,18.566666666666666,0.0764088461625718,0.5462652963433459,0.2463463292506129,0.3188627909766314,0.6811372090233686
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C173","Fabricação de embalagens de papel, cartolina, papel-cartão e papelão ondulado","C17338","Fabricação de chapas e de embalagens de papelão ondulado",38,1232,32.421052631578945,1.246024234265677,0.4518638052558466,-0.11127281074017786,0.4702178223396693,0.5297821776603306
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C174","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","C17419","Fabricação de produtos de papel, cartolina, papel-cartão e papelão ondulado para uso comercial e de escritório",63,379,6.015873015873016,0.599631659158875,0.21410872257264113,-0.045422554548001995,0.5092469461624711,0.4907530538375289
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C174","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","C17427","Fabricação de produtos de papel para usos doméstico e higiênico-sanitário",47,1643,34.95744680851064,2.729376250477175,0.46666743952907885,-0.06334840346220283,0.46355638617856665,0.5364436138214334
2,"Indústria","C","Indústrias De Transformação","C17","Fabricação De Celulose, Papel E Produtos De Papel","C174","Fabricação de produtos diversos de papel, cartolina, papel-cartão e papelão ondulado","C17494","Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente",40,23,0.575,0.006701426518401677,0.382589506097007,0.11727063538429713,0.38865396288786985,0.6113460371121302
