Grande Sector ID,Grande Sector,Section ID,Section,Division ID,Division,Group ID,Group,Class ID,Class,Year,Establishments
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G472","Comércio varejista de produtos alimentícios, bebidas e fumo","G47237","Comércio varejista de bebidas",2025,4038
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G472","Comércio varejista de produtos alimentícios, bebidas e fumo","G47245","Comércio varejista de hortifrutigranjeiros",2025,2258
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G472","Comércio varejista de produtos alimentícios, bebidas e fumo","G47296","Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente, produtos do fumo ",2025,5165
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G473","Comércio varejista de combustíveis para veículos automotores","G47318","Comércio varejista de combustíveis para veículos automotores",2025,4718
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G473","Comércio varejista de combustíveis para veículos automotores","G47326","Comércio varejista de lubrificantes",2025,258
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G474","Comércio varejista de material de construção","G47415","Comércio varejista de tintas e materiais para pintura",2025,621
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G474","Comércio varejista de material de construção","G47423","Comércio varejista de material elétrico",2025,1641
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G474","Comércio varejista de material de construção","G47431","Comércio varejista de vidros",2025,1039
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G474","Comércio varejista de material de construção","G47440","Comércio varejista de ferragens, madeira e materiais de construção",2025,16317
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47512","Comércio varejista especializado de equipamentos e suprimentos de informática",2025,2669
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47521","Comércio varejista especializado de equipamentos de telefonia e comunicação",2025,2345
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47539","Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo",2025,2027
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47547","Comércio varejista especializado de móveis, colchoaria e artigos de iluminação",2025,5547
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47555","Comércio varejista especializado de tecidos e artigos de cama, mesa e banho",2025,3276
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47563","Comércio varejista especializado de instrumentos musicais e acessórios",2025,158
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47571","Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",2025,847
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G475","Comércio varejista de equipamentos de informática e comunicação, equipamentos e artigos de uso doméstico","G47598","Comércio varejista de artigos de uso doméstico não especificados anteriormente",2025,1654
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G476","Comércio varejista de artigos culturais, recreativos e esportivos","G47610","Comércio varejista de livros, jornais, revistas e papelaria",2025,2055
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G476","Comércio varejista de artigos culturais, recreativos e esportivos","G47628","Comércio varejista de discos, CDs, DVDs e fitas",2025,43
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G476","Comércio varejista de artigos culturais, recreativos e esportivos","G47636","Comércio varejista de artigos recreativos e esportivos",2025,1953
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G477","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","G47717","Comércio varejista de produtos farmacêuticos para uso humano e veterinário",2025,9436
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G477","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","G47725","Comércio varejista de cosméticos, produtos de perfumaria e de higiene pessoal",2025,3924
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G477","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","G47733","Comércio varejista de artigos médicos e ortopédicos",2025,616
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G477","Comércio varejista de produtos farmacêuticos, perfumaria e cosméticos e artigos médicos, ópticos e ortopédicos","G47741","Comércio varejista de artigos de óptica",2025,3407
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47814","Comércio varejista de artigos do vestuário e acessórios",2025,16027
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47822","Comércio varejista de calçados e artigos de viagem",2025,2990
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47831","Comércio varejista de jóias e relógios",2025,819
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47849","Comércio varejista de gás liqüefeito de petróleo (GLP)",2025,2992
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47857","Comércio varejista de artigos usados",2025,139
3,"Comércio","G","Comércio, Reparação De Veículos Automotores E Motocicletas","G47","Comércio Varejista","G478","Comércio varejista de produtos novos não especificados anteriormente e de produtos usados","G47890","Comércio varejista de outros produtos novos não especificados anteriormente",2025,9625
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H491","Transporte ferroviário e metroferroviário","H49116","Transporte ferroviário de carga",2025,2
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H491","Transporte ferroviário e metroferroviário","H49124","Transporte metroferroviário de passageiros",2025,4
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H492","Transporte rodoviário de passageiros","H49213","Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal e em região metropolitana",2025,604
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H492","Transporte rodoviário de passageiros","H49221","Transporte rodoviário coletivo de passageiros, com itinerário fixo, intermunicipal, interestadual e internacional",2025,255
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H492","Transporte rodoviário de passageiros","H49230","Transporte rodoviário de táxi",2025,1166
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H492","Transporte rodoviário de passageiros","H49248","Transporte escolar",2025,1001
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H492","Transporte rodoviário de passageiros","H49299","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, e outros transportes rodoviários não especificados anteriormente",2025,1598
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H493","Transporte rodoviário de carga","H49302","Transporte rodoviário de carga",2025,10507
4,"Serviços","H","Transporte, armazenagem e correio","H49","Transporte Terrestre","H494","Transporte dutoviário","H49400","Transporte dutoviário",2025,6
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H501","Transporte marítimo de cabotagem e longo curso","H50114","Transporte marítimo de cabotagem",2025,19
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H501","Transporte marítimo de cabotagem e longo curso","H50122","Transporte marítimo de longo curso",2025,5
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H502","Transporte por navegação interior","H50211","Transporte por navegação interior de carga",2025,10
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H502","Transporte por navegação interior","H50220","Transporte por navegação interior de passageiros em linhas regulares",2025,29
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H503","Navegação de apoio","H50301","Navegação de apoio",2025,35
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H509","Outros transportes aquaviários","H50912","Transporte por navegação de travessia",2025,37
4,"Serviços","H","Transporte, armazenagem e correio","H50","Transporte Aquaviário","H509","Outros transportes aquaviários","H50998","Transportes aquaviários não especificados anteriormente",2025,70
4,"Serviços","H","Transporte, armazenagem e correio","H51","Transporte Aéreo","H511","Transporte aéreo de passageiros","H51111","Transporte aéreo de passageiros regular",2025,26
4,"Serviços","H","Transporte, armazenagem e correio","H51","Transporte Aéreo","H511","Transporte aéreo de passageiros","H51129","Transporte aéreo de passageiros não regular",2025,20
4,"Serviços","H","Transporte, armazenagem e correio","H51","Transporte Aéreo","H512","Transporte aéreo de carga","H51200","Transporte aéreo de carga",2025,9
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H521","Armazenamento, carga e descarga","H52117","Armazenamento",2025,302
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H521","Armazenamento, carga e descarga","H52125","Carga e descarga",2025,214
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H522","Atividades auxiliares dos transportes terrestres","H52214","Concessionárias de rodovias, pontes, túneis e serviços relacionados",2025,5
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H522","Atividades auxiliares dos transportes terrestres","H52222","Terminais rodoviários e ferroviários",2025,28
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H522","Atividades auxiliares dos transportes terrestres","H52231","Estacionamento de veículos",2025,478
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H522","Atividades auxiliares dos transportes terrestres","H52290","Atividades auxiliares dos transportes terrestres não especificadas anteriormente",2025,747
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H523","Atividades auxiliares dos transportes aquaviários","H52311","Gestão de portos e terminais",2025,45
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H523","Atividades auxiliares dos transportes aquaviários","H52320","Atividades de agenciamento marítimo",2025,53
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H523","Atividades auxiliares dos transportes aquaviários","H52397","Atividades auxiliares dos transportes aquaviários não especificadas anteriormente",2025,19
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H524","Atividades auxiliares dos transportes aéreos","H52401","Atividades auxiliares dos transportes aéreos",2025,122
4,"Serviços","H","Transporte, armazenagem e correio","H52","Armazenamento E Atividades Auxiliares Dos Transportes","H525","Atividades relacionadas à organização do transporte de carga","H52508","Atividades relacionadas à organização do transporte de carga",2025,313
4,"Serviços","H","Transporte, armazenagem e correio","H53","Correio E Outras Atividades De Entrega","H531","Atividades de Correio","H53105","Atividades de Correio",2025,533
4,"Serviços","H","Transporte, armazenagem e correio","H53","Correio E Outras Atividades De Entrega","H532","Atividades de malote e de entrega","H53202","Atividades de malote e de entrega",2025,484
4,"Serviços","H","Transporte, armazenagem e correio","H55","Alojamento","H551","Hotéis e similares","H55108","Hotéis e similares",2025,3762
4,"Serviços","H","Transporte, armazenagem e correio","H55","Alojamento","H559","Outros tipos de alojamento não especificados anteriormente","H55906","Outros tipos de alojamento não especificados anteriormente",2025,765
